Camera,Month,Bobcat_RAI,Fire
A03,april.2016,0,N
A13,april.2016,0,N
B08,april.2016,0,N
B10,april.2016,0,N
B12,april.2016,0,N
B14,april.2016,0,N
C03,april.2016,0,N
C07,april.2016,0,N
C09,april.2016,0,N
C11,april.2016,0,N
D04,april.2016,0,N
D12,april.2016,0,N
E05,april.2016,0.03571429,N
E09,april.2016,0,N
E13,april.2016,0.034482759,N
E15,april.2016,0,N
F06,april.2016,0,N
F08,april.2016,0.033333333,N
F10,april.2016,0,N
A03,may.2016,0,N
A13,may.2016,0,N
B02,may.2016,0,N
B04,may.2016,0,N
B06,may.2016,0,N
B08,may.2016,0,N
B10,may.2016,0.03225806,N
B12,may.2016,0,N
B14,may.2016,0,N
C03,may.2016,0.06451613,N
C05,may.2016,0,N
C07,may.2016,0,N
C09,may.2016,0,N
C11,may.2016,0,N
C15,may.2016,0,N
C17,may.2016,0,N
D04,may.2016,0,N
D06,may.2016,0,N
D08,may.2016,0,N
D10,may.2016,0,N
D12,may.2016,0,N
D14,may.2016,0,N
E05,may.2016,0,N
E07,may.2016,0.05263158,N
E09,may.2016,0,N
E11,may.2016,0.076923077,N
E13,may.2016,0,N
E15,may.2016,0,N
E17,may.2016,0,N
F06,may.2016,0,N
F08,may.2016,0,N
F10,may.2016,0,N
G09,may.2016,0,N
G11,may.2016,0,N
A03,june.2016,0,N
A13,june.2016,0,N
B02,june.2016,0,N
B04,june.2016,0,N
B06,june.2016,0.03333333,N
B08,june.2016,0,N
B10,june.2016,0,N
B12,june.2016,0,N
B14,june.2016,0,N
C03,june.2016,0,N
C05,june.2016,0,N
C07,june.2016,0,N
C09,june.2016,0,N
C11,june.2016,0,N
C15,june.2016,0,N
C17,june.2016,0,N
D04,june.2016,0,N
D06,june.2016,0,N
D08,june.2016,0,N
D10,june.2016,0,N
D12,june.2016,0,N
D14,june.2016,0,N
D16,june.2016,0,N
E05,june.2016,0,N
E07,june.2016,0,N
E09,june.2016,0,N
E11,june.2016,0,N
E13,june.2016,0,N
E15,june.2016,0,N
E17,june.2016,0,N
F06,june.2016,0,N
F08,june.2016,0,N
F10,june.2016,0,N
G09,june.2016,0,N
G11,june.2016,0,N
A03,july.2016,0,N
A13,july.2016,0,N
B02,july.2016,0.03225806,N
B04,july.2016,0,N
B06,july.2016,0.032258065,N
B08,july.2016,0,N
B10,july.2016,0,N
B12,july.2016,0,N
B14,july.2016,0,N
C03,july.2016,0,N
C05,july.2016,0,N
C07,july.2016,0.03225806,N
C09,july.2016,0,N
C11,july.2016,0.157894737,N
C15,july.2016,0,N
C17,july.2016,0,N
D04,july.2016,0,N
D06,july.2016,0,N
D08,july.2016,0,N
D10,july.2016,0,N
D12,july.2016,0.032258065,N
D14,july.2016,0,N
D16,july.2016,0,N
E05,july.2016,0,N
E07,july.2016,0,N
E09,july.2016,0,N
E11,july.2016,0.032258065,N
E13,july.2016,0,N
E15,july.2016,0,N
E17,july.2016,0,N
F06,july.2016,0,N
F08,july.2016,0,N
F10,july.2016,0,N
G09,july.2016,0,N
G11,july.2016,0,N
A03,august.2016,0,N
A13,august.2016,0,N
B02,august.2016,0,N
B04,august.2016,0,N
B06,august.2016,0.03225806,N
B08,august.2016,0,N
B10,august.2016,0,N
B12,august.2016,0,N
B14,august.2016,0,N
C03,august.2016,0,N
C05,august.2016,0,N
C07,august.2016,0,N
C09,august.2016,0,N
C11,august.2016,0,N
C15,august.2016,0,N
C17,august.2016,0,N
D04,august.2016,0,N
D06,august.2016,0.03225806,N
D08,august.2016,0,N
D10,august.2016,0,N
D12,august.2016,0.03225806,N
D14,august.2016,0.03225806,N
D16,august.2016,0,N
E05,august.2016,0,N
E07,august.2016,0,N
E09,august.2016,0,N
E11,august.2016,0,N
E13,august.2016,0,N
E15,august.2016,0,N
E17,august.2016,0,N
F04,august.2016,0,N
F06,august.2016,0.03225806,N
F08,august.2016,0,N
F10,august.2016,0,N
G09,august.2016,0,N
G11,august.2016,0,N
A03,september.2016,0,N
A13,september.2016,0,N
B02,september.2016,0,N
B04,september.2016,0,N
B06,september.2016,0.06666667,N
B08,september.2016,0,N
B10,september.2016,0,N
B12,september.2016,0,N
B14,september.2016,0,N
C03,september.2016,0,N
C05,september.2016,0,N
C07,september.2016,0,N
C09,september.2016,0,N
C11,september.2016,0,N
C15,september.2016,0,N
C17,september.2016,0,N
D04,september.2016,0,N
D06,september.2016,0,N
D08,september.2016,0,N
D10,september.2016,0,N
D12,september.2016,0,N
D14,september.2016,0.03333333,N
D16,september.2016,0,N
E05,september.2016,0,N
E07,september.2016,0,N
E09,september.2016,0,N
E11,september.2016,0,N
E13,september.2016,0,N
E15,september.2016,0.13333333,N
E17,september.2016,0,N
F04,september.2016,0,N
F06,september.2016,0,N
F08,september.2016,0,N
F10,september.2016,0,N
G09,september.2016,0,N
G11,september.2016,0,N
A03,october.2016,0,N
A13,october.2016,0,N
B02,october.2016,0,N
B04,october.2016,0,N
B06,october.2016,0,N
B08,october.2016,0,N
B10,october.2016,0,N
B12,october.2016,0,N
B14,october.2016,0,N
C03,october.2016,0,N
C05,october.2016,0,N
C07,october.2016,0,N
C09,october.2016,0,N
C11,october.2016,0,N
C15,october.2016,0.03225806,N
C17,october.2016,0,N
D04,october.2016,0.03225806,N
D06,october.2016,0,N
D08,october.2016,0,N
D10,october.2016,0,N
D12,october.2016,0,N
D14,october.2016,0.09677419,N
D16,october.2016,0.03225806,N
E05,october.2016,0,N
E07,october.2016,0,N
E09,october.2016,0,N
E11,october.2016,0,N
E13,october.2016,0,N
E15,october.2016,0,N
E17,october.2016,0.03225806,N
F04,october.2016,0,N
F06,october.2016,0,N
F08,october.2016,0,N
F10,october.2016,0,N
G09,october.2016,0,N
G11,october.2016,0,N
A03,november.2016,0,N
A13,november.2016,0,N
B02,november.2016,0,N
B04,november.2016,0,N
B06,november.2016,0,N
B08,november.2016,0,N
B10,november.2016,0,N
B12,november.2016,0,N
B14,november.2016,0.06666667,N
C03,november.2016,0.06666667,N
C05,november.2016,0,N
C07,november.2016,0,N
C09,november.2016,0,N
C11,november.2016,0,N
C15,november.2016,0.1,N
C17,november.2016,0,N
D04,november.2016,0.03333333,N
D06,november.2016,0,N
D08,november.2016,0,N
D10,november.2016,0,N
D12,november.2016,0.06666667,N
D14,november.2016,0.03333333,N
D16,november.2016,0,N
E05,november.2016,0,N
E07,november.2016,0,N
E09,november.2016,0,N
E11,november.2016,0,N
E13,november.2016,0,N
E15,november.2016,0,N
E17,november.2016,0,N
F04,november.2016,0.06666667,N
F06,november.2016,0,N
F08,november.2016,0,N
F10,november.2016,0,N
G09,november.2016,0,N
G11,november.2016,0.06666667,N
A03,december.2016,0,N
A13,december.2016,0,N
B02,december.2016,0,N
B04,december.2016,0.03225806,N
B06,december.2016,0.09677419,N
B08,december.2016,0,N
B10,december.2016,0.12903226,N
B12,december.2016,0,N
B14,december.2016,0,N
C03,december.2016,0,N
C05,december.2016,0.03225806,N
C07,december.2016,0.03225806,N
C09,december.2016,0,N
C11,december.2016,0,N
C15,december.2016,0.09677419,N
C17,december.2016,0.03225806,N
D04,december.2016,0,N
D06,december.2016,0,N
D12,december.2016,0,N
D14,december.2016,0,N
D16,december.2016,0,N
E05,december.2016,0,N
E07,december.2016,0,N
E09,december.2016,0,N
E11,december.2016,0,N
E13,december.2016,0,N
E15,december.2016,0,N
E17,december.2016,0,N
F04,december.2016,0,N
F06,december.2016,0,N
F08,december.2016,0.06451613,N
F10,december.2016,0,N
G09,december.2016,0,N
G11,december.2016,0,N
A03,january.2017,0,N
A13,january.2017,0,N
B02,january.2017,0,N
B04,january.2017,0.12903226,N
B06,january.2017,0,N
B08,january.2017,0,N
B10,january.2017,0.09677419,N
B12,january.2017,0.06451613,N
B14,january.2017,0,N
C03,january.2017,0.03225806,N
C05,january.2017,0,N
C07,january.2017,0,N
C09,january.2017,0,N
C11,january.2017,0,N
C15,january.2017,0,N
C17,january.2017,0,N
D04,january.2017,0,N
D06,january.2017,0,N
D08,january.2017,0,N
D10,january.2017,0,N
D12,january.2017,0,N
D14,january.2017,0,N
D16,january.2017,0.03225806,N
E05,january.2017,0.03225806,N
E07,january.2017,0,N
E09,january.2017,0,N
E11,january.2017,0,N
E13,january.2017,0,N
E15,january.2017,0.09677419,N
E17,january.2017,0,N
F04,january.2017,0,N
F06,january.2017,0,N
F08,january.2017,0,N
F10,january.2017,0,N
G09,january.2017,0,N
G11,january.2017,0,N
A03,february.2017,0,N
A13,february.2017,0.03571429,N
B02,february.2017,0.03571429,N
B04,february.2017,0,N
B06,february.2017,0,N
B08,february.2017,0,N
B10,february.2017,0,N
B12,february.2017,0,N
B14,february.2017,0.03571429,N
C03,february.2017,0.07142857,N
C05,february.2017,0,N
C07,february.2017,0,N
C09,february.2017,0,N
C11,february.2017,0,N
C15,february.2017,0.03571429,N
C17,february.2017,0.03571429,N
D04,february.2017,0,N
D06,february.2017,0.10714286,N
D08,february.2017,0,N
D10,february.2017,0,N
D12,february.2017,0.03571429,N
D14,february.2017,0,N
D16,february.2017,0,N
E05,february.2017,0.03571429,N
E07,february.2017,0,N
E09,february.2017,0,N
E11,february.2017,0,N
E13,february.2017,0,N
E15,february.2017,0,N
E17,february.2017,0,N
F04,february.2017,0,N
F06,february.2017,0,N
F08,february.2017,0,N
F10,february.2017,0,N
G09,february.2017,0,N
G11,february.2017,0,N
A03,march.2017,0.03225806,N
A13,march.2017,0,N
B02,march.2017,0.03225806,N
B04,march.2017,0,N
B06,march.2017,0,N
B08,march.2017,0,N
B10,march.2017,0,N
B12,march.2017,0,N
B14,march.2017,0,N
C03,march.2017,0,N
C05,march.2017,0,N
C07,march.2017,0,N
C09,march.2017,0.03225806,N
C11,march.2017,0,N
C15,march.2017,0.06451613,N
C17,march.2017,0,N
D04,march.2017,0.03225806,N
D06,march.2017,0.03225806,N
D08,march.2017,0,N
D10,march.2017,0,N
D12,march.2017,0,N
D14,march.2017,0,N
D16,march.2017,0,N
E05,march.2017,0,N
E07,march.2017,0,N
E09,march.2017,0,N
E11,march.2017,0,N
E13,march.2017,0,N
E15,march.2017,0,N
E17,march.2017,0,N
F04,march.2017,0.03225806,N
F06,march.2017,0,N
F08,march.2017,0.06451613,N
F10,march.2017,0,N
G09,march.2017,0,N
G11,march.2017,0,N
A03,april.2017,0,N
A13,april.2017,0,N
B02,april.2017,0,N
B04,april.2017,0,N
B06,april.2017,0,N
B08,april.2017,0,N
B10,april.2017,0,N
B12,april.2017,0,N
B14,april.2017,0,N
C03,april.2017,0,N
C05,april.2017,0,N
C07,april.2017,0,N
C09,april.2017,0,N
C11,april.2017,0,N
C15,april.2017,0,N
C17,april.2017,0,N
D04,april.2017,0,N
D06,april.2017,0,N
D08,april.2017,0,N
D10,april.2017,0,N
D12,april.2017,0,N
D14,april.2017,0,N
D16,april.2017,0,N
E05,april.2017,0,N
E07,april.2017,0,N
E09,april.2017,0,N
E11,april.2017,0,N
E13,april.2017,0.03333333,N
E15,april.2017,0.03333333,N
E17,april.2017,0,N
F04,april.2017,0,N
F06,april.2017,0,N
F08,april.2017,0,N
F10,april.2017,0,N
G09,april.2017,0,N
G11,april.2017,0,N
A03,may.2017,0,N
A13,may.2017,0,N
B02,may.2017,0,N
B04,may.2017,0,N
B06,may.2017,0.03225806,N
B08,may.2017,0,N
B10,may.2017,0,N
B12,may.2017,0,N
B14,may.2017,0,N
C03,may.2017,0.03225806,N
C05,may.2017,0,N
C07,may.2017,0,N
C09,may.2017,0,N
C11,may.2017,0,N
C15,may.2017,0,N
C17,may.2017,0,N
D04,may.2017,0,N
D06,may.2017,0,N
D08,may.2017,0,N
D10,may.2017,0,N
D12,may.2017,0,N
D14,may.2017,0.06451613,N
D16,may.2017,0,N
E05,may.2017,0,N
E07,may.2017,0,N
E09,may.2017,0,N
E11,may.2017,0,N
E13,may.2017,0,N
E15,may.2017,0.06451613,N
E17,may.2017,0,N
F04,may.2017,0,N
F06,may.2017,0,N
F08,may.2017,0,N
F10,may.2017,0,N
G09,may.2017,0,N
G11,may.2017,0,N
A03,june.2017,0,N
A13,june.2017,0,N
B02,june.2017,0,N
B04,june.2017,0,N
B06,june.2017,0,N
B08,june.2017,0,N
B10,june.2017,0,N
B12,june.2017,0,N
B14,june.2017,0,N
C03,june.2017,0,N
C05,june.2017,0,N
C07,june.2017,0,N
C09,june.2017,0,N
C11,june.2017,0.03333333,N
C15,june.2017,0,N
C17,june.2017,0,N
D04,june.2017,0,N
D06,june.2017,0,N
D08,june.2017,0,N
D10,june.2017,0,N
D12,june.2017,0,N
D14,june.2017,0.03333333,N
D16,june.2017,0,N
E05,june.2017,0,N
E07,june.2017,0,N
E09,june.2017,0,N
E11,june.2017,0,N
E13,june.2017,0,N
E15,june.2017,0.1,N
E17,june.2017,0,N
F04,june.2017,0,N
F06,june.2017,0,N
F08,june.2017,0,N
F10,june.2017,0,N
G09,june.2017,0,N
G11,june.2017,0,N
A03,july.2017,0,N
A13,july.2017,0,N
B02,july.2017,0,N
B04,july.2017,0,N
B06,july.2017,0,N
B08,july.2017,0,N
B10,july.2017,0,N
B12,july.2017,0,N
B14,july.2017,0,N
C03,july.2017,0,N
C05,july.2017,0,N
C07,july.2017,0,N
C09,july.2017,0,N
C11,july.2017,0,N
C15,july.2017,0,N
C17,july.2017,0,N
D04,july.2017,0,N
D06,july.2017,0,N
D08,july.2017,0,N
D10,july.2017,0,N
D12,july.2017,0,N
D14,july.2017,0,N
D16,july.2017,0,N
E05,july.2017,0,N
E07,july.2017,0.03225806,N
E09,july.2017,0,N
E11,july.2017,0,N
E13,july.2017,0,N
E15,july.2017,0,N
E17,july.2017,0,N
F04,july.2017,0,N
F06,july.2017,0,N
F08,july.2017,0,N
F10,july.2017,0,N
G09,july.2017,0,N
G11,july.2017,0,N
A03,august.2017,0,N
A13,august.2017,0,N
B02,august.2017,0,N
B04,august.2017,0,N
B06,august.2017,0,N
B08,august.2017,0,N
B10,august.2017,0.03225806,N
B12,august.2017,0,N
B14,august.2017,0,N
C03,august.2017,0,N
C05,august.2017,0,N
C09,august.2017,0,N
C11,august.2017,0,N
C15,august.2017,0.03225806,N
C17,august.2017,0,N
D04,august.2017,0,N
D06,august.2017,0,N
D08,august.2017,0,N
D10,august.2017,0,N
D12,august.2017,0,N
D14,august.2017,0.03225806,N
D16,august.2017,0,N
E05,august.2017,0,N
E07,august.2017,0,N
E09,august.2017,0,N
E11,august.2017,0,N
E13,august.2017,0,N
E15,august.2017,0,N
E17,august.2017,0,N
F04,august.2017,0,N
F06,august.2017,0,N
F08,august.2017,0,N
F10,august.2017,0,N
G09,august.2017,0,N
G11,august.2017,0,N
A03,september.2017,0,N
A13,september.2017,0,N
B02,september.2017,0,N
B04,september.2017,0,N
B06,september.2017,0.03333333,N
B08,september.2017,0,N
B10,september.2017,0,N
B12,september.2017,0,N
B14,september.2017,0,N
C03,september.2017,0.1,N
C05,september.2017,0,N
C07,september.2017,0,N
C09,september.2017,0,N
C11,september.2017,0,N
C15,september.2017,0.03333333,N
C17,september.2017,0,N
D04,september.2017,0,N
D06,september.2017,0,N
D08,september.2017,0,N
D10,september.2017,0,N
D12,september.2017,0,N
D14,september.2017,0,N
D16,september.2017,0,N
E05,september.2017,0,N
E07,september.2017,0,N
E09,september.2017,0,N
E11,september.2017,0,N
E13,september.2017,0,N
E15,september.2017,0,N
E17,september.2017,0,N
F04,september.2017,0.03333333,N
F06,september.2017,0,N
F08,september.2017,0,N
F10,september.2017,0,N
G09,september.2017,0,N
G11,september.2017,0,N
A03,october.2017,0,N
A13,october.2017,0.03225806,N
B02,october.2017,0.03225806,N
B04,october.2017,0,N
B06,october.2017,0.03225806,N
B08,october.2017,0,N
B10,october.2017,0,N
B12,october.2017,0,N
B14,october.2017,0.03225806,N
C03,october.2017,0.03225806,N
C05,october.2017,0,N
C07,october.2017,0,N
C09,october.2017,0.03225806,N
C11,october.2017,0,N
C15,october.2017,0.06451613,N
C17,october.2017,0,N
D04,october.2017,0,N
D06,october.2017,0,N
D08,october.2017,0,N
D10,october.2017,0,N
D12,october.2017,0,N
D14,october.2017,0,N
D16,october.2017,0,N
E05,october.2017,0.03225806,N
E07,october.2017,0,N
E09,october.2017,0,N
E11,october.2017,0,N
E13,october.2017,0.03225806,N
E15,october.2017,0.09677419,N
E17,october.2017,0,N
F04,october.2017,0,N
F06,october.2017,0,N
F08,october.2017,0,N
F10,october.2017,0,N
G09,october.2017,0.06451613,N
G11,october.2017,0,N
A03,november.2017,0,N
A13,november.2017,0.03333333,N
B02,november.2017,0.06666667,N
B04,november.2017,0.03333333,N
B06,november.2017,0,N
B08,november.2017,0,N
B10,november.2017,0,N
B12,november.2017,0,N
B14,november.2017,0,N
C03,november.2017,0.06666667,N
C05,november.2017,0.03333333,N
C07,november.2017,0,N
C09,november.2017,0,N
C11,november.2017,0,N
C15,november.2017,0.06666667,N
C17,november.2017,0,N
D04,november.2017,0,N
D06,november.2017,0,N
D08,november.2017,0.03333333,N
D10,november.2017,0,N
D12,november.2017,0,N
D14,november.2017,0,N
D16,november.2017,0,N
E05,november.2017,0.06666667,N
E07,november.2017,0,N
E09,november.2017,0.03333333,N
E11,november.2017,0,N
E13,november.2017,0.03333333,N
E15,november.2017,0.03333333,N
E17,november.2017,0.03333333,N
F04,november.2017,0.03333333,N
F06,november.2017,0,N
F08,november.2017,0.03333333,N
F10,november.2017,0,N
G09,november.2017,0.03333333,N
G11,november.2017,0,N
A03,december.2017,0,N
A13,december.2017,0.03225806,N
B02,december.2017,0.03225806,N
B04,december.2017,0.06451613,N
B06,december.2017,0,N
B08,december.2017,0,N
